xYear,State,Schedule_Group,Age_Group,rundatetime,PillCount,RxCount,MeanPill_byRx
2015,CA,2,15-24 yrs,06MAY2016:01:14:10,54005353,1368435,39.5
2015,CA,2,25-44 yrs,06MAY2016:01:14:10,290537662.4,4883160,59.5
2015,CA,2,45-64 yrs,06MAY2016:01:14:10,678612684.3,8564922,79.2
2015,CA,2,=< 14 yrs,06MAY2016:01:14:10,35958297.49,890529,40.4
2015,CA,2,>= 65 yrs,06MAY2016:01:14:10,376518252.9,4924901,76.5
2015,CA,3,15-24 yrs,06MAY2016:01:14:10,4355942.36,182383,23.9
2015,CA,3,25-44 yrs,06MAY2016:01:14:10,20186525.09,627877,32.2
2015,CA,3,45-64 yrs,06MAY2016:01:14:10,41090041.66,874000,47
2015,CA,3,=< 14 yrs,06MAY2016:01:14:10,699141.9676,30282,23.1
2015,CA,3,>= 65 yrs,06MAY2016:01:14:10,31372108.19,564238,55.6
2015,CA,4,15-24 yrs,06MAY2016:01:14:10,26930901.8,607543,44.3
2015,CA,4,25-44 yrs,06MAY2016:01:14:10,215226981.6,4632592,46.5
2015,CA,4,45-64 yrs,06MAY2016:01:14:10,501242766,9647012,52
2015,CA,4,=< 14 yrs,06MAY2016:01:14:10,15776425.1,204150,77.3
2015,CA,4,>= 65 yrs,06MAY2016:01:14:10,328558290.3,6327825,51.9
2016,CA,2,15-24 yrs,10SEP2017:11:05:55,31367448.35,817743,38.4
2016,CA,2,25-44 yrs,10SEP2017:11:05:55,169072688.1,2960620,57.1
2016,CA,2,45-64 yrs,10SEP2017:11:05:55,404744366,5273204,76.8
2016,CA,2,=< 14 yrs,10SEP2017:11:05:55,21833864.73,546320,40
2016,CA,2,>= 65 yrs,10SEP2017:11:05:55,247261604,3299667,74.9
2016,CA,3,15-24 yrs,10SEP2017:11:05:55,2495425.391,108993,22.9
2016,CA,3,25-44 yrs,10SEP2017:11:05:55,12609321.8,394618,32
2016,CA,3,45-64 yrs,10SEP2017:11:05:55,24770749.53,537798,46.1
2016,CA,3,=< 14 yrs,10SEP2017:11:05:55,353698.46,15753,22.5
2016,CA,3,>= 65 yrs,10SEP2017:11:05:55,19813517.69,360730,54.9
2016,CA,4,15-24 yrs,10SEP2017:11:05:55,15321270.72,369556,41.5
2016,CA,4,25-44 yrs,10SEP2017:11:05:55,123439713.8,2836102,43.5
2016,CA,4,45-64 yrs,10SEP2017:11:05:55,299883613.6,5910148,50.7
2016,CA,4,=< 14 yrs,10SEP2017:11:05:55,10407417.48,139634,74.5
2016,CA,4,>= 65 yrs,10SEP2017:11:05:55,215278684.4,4157589,51.8
2017,CA,2,15-24 yrs,23JUL2017:23:32:44,3800757,100706,37.7
2017,CA,2,25-44 yrs,23JUL2017:23:32:44,20321772.5,367723,55.3
2017,CA,2,45-64 yrs,23JUL2017:23:32:44,48050790.15,642055,74.8
2017,CA,2,=< 14 yrs,23JUL2017:23:32:44,2993194.703,76191,39.3
2017,CA,2,>= 65 yrs,23JUL2017:23:32:44,30556580.19,419003,72.9
2017,CA,3,15-24 yrs,23JUL2017:23:32:44,286951.0045,12822,22.4
2017,CA,3,25-44 yrs,23JUL2017:23:32:44,1552056,49542,31.3
2017,CA,3,45-64 yrs,23JUL2017:23:32:44,2911131.5,64851,44.9
2017,CA,3,=< 14 yrs,23JUL2017:23:32:44,42148.832,1887,22.3
2017,CA,3,>= 65 yrs,23JUL2017:23:32:44,2397813,44668,53.7
2017,CA,4,15-24 yrs,23JUL2017:23:32:44,1815082.351,44546,40.7
2017,CA,4,25-44 yrs,23JUL2017:23:32:44,14761412.5,354661,41.6
2017,CA,4,45-64 yrs,23JUL2017:23:32:44,35449394.16,719035,49.3
2017,CA,4,=< 14 yrs,23JUL2017:23:32:44,1278399.758,16948,75.4
2017,CA,4,>= 65 yrs,23JUL2017:23:32:44,26564535.3,530060,50.1
2017,CA,2,15-24 yrs,23JUL2017:23:32:44,4087370,106511,38.4
2017,CA,2,25-44 yrs,23JUL2017:23:32:44,21143505.5,376166,56.2
2017,CA,2,45-64 yrs,23JUL2017:23:32:44,50297890.25,666315,75.5
2017,CA,2,=< 14 yrs,23JUL2017:23:32:44,3105093.521,77357,40.1
2017,CA,2,>= 65 yrs,23JUL2017:23:32:44,31751570.06,434663,73
2017,CA,3,15-24 yrs,23JUL2017:23:32:44,315775.9,14045,22.5
2017,CA,3,25-44 yrs,23JUL2017:23:32:44,1645025.45,52385,31.4
2017,CA,3,45-64 yrs,23JUL2017:23:32:44,3136631.4,69312,45.3
2017,CA,3,=< 14 yrs,23JUL2017:23:32:44,39159.436,1762,22.2
2017,CA,3,>= 65 yrs,23JUL2017:23:32:44,2561375,47247,54.2
2017,CA,4,15-24 yrs,23JUL2017:23:32:44,1943473.85,47236,41.1
2017,CA,4,25-44 yrs,23JUL2017:23:32:44,15659135.83,366837,42.7
2017,CA,4,45-64 yrs,23JUL2017:23:32:44,37679552.46,756916,49.8
2017,CA,4,=< 14 yrs,23JUL2017:23:32:44,1358222.689,18058,75.2
2017,CA,4,>= 65 yrs,23JUL2017:23:32:44,27893464.75,553142,50.4
2017,CA,2,15-24 yrs,23JUL2017:23:32:44,3695722,96207,38.4
2017,CA,2,25-44 yrs,23JUL2017:23:32:44,20072991.5,357443,56.2
2017,CA,2,45-64 yrs,23JUL2017:23:32:44,47484039.85,629427,75.4
2017,CA,2,=< 14 yrs,23JUL2017:23:32:44,2966563.466,74611,39.8
2017,CA,2,>= 65 yrs,23JUL2017:23:32:44,29905743.11,409543,73
2017,CA,3,15-24 yrs,23JUL2017:23:32:44,290529,12808,22.7
2017,CA,3,25-44 yrs,23JUL2017:23:32:44,1549071.667,49617,31.2
2017,CA,3,45-64 yrs,23JUL2017:23:32:44,2919184.4,64750,45.1
2017,CA,3,=< 14 yrs,23JUL2017:23:32:44,38486.671,1692,22.7
2017,CA,3,>= 65 yrs,23JUL2017:23:32:44,2381133,44271,53.8
2017,CA,4,15-24 yrs,23JUL2017:23:32:44,1784591.2,43511,41
2017,CA,4,25-44 yrs,23JUL2017:23:32:44,14619361.84,347078,42.1
2017,CA,4,45-64 yrs,23JUL2017:23:32:44,35026239.88,706072,49.6
2017,CA,4,=< 14 yrs,23JUL2017:23:32:44,1270086.367,16653,76.3
2017,CA,4,>= 65 yrs,23JUL2017:23:32:44,25721950.69,515990,49.8
2017,CA,2,15-24 yrs,23JUL2017:23:32:44,4316015,112804,38.3
2017,CA,2,25-44 yrs,23JUL2017:23:32:44,22756779,406699,56
2017,CA,2,45-64 yrs,23JUL2017:23:32:44,54004178.95,716930,75.3
2017,CA,2,=< 14 yrs,23JUL2017:23:32:44,3467258.658,87454,39.6
2017,CA,2,>= 65 yrs,23JUL2017:23:32:44,34222025.87,468088,73.1
2017,CA,3,15-24 yrs,23JUL2017:23:32:44,325842,14533,22.4
2017,CA,3,25-44 yrs,23JUL2017:23:32:44,1733274,55471,31.2
2017,CA,3,45-64 yrs,23JUL2017:23:32:44,3286802.11,73278,44.9
2017,CA,3,=< 14 yrs,23JUL2017:23:32:44,46778.798,2089,22.4
2017,CA,3,>= 65 yrs,23JUL2017:23:32:44,2694053,50320,53.5
2017,CA,4,15-24 yrs,23JUL2017:23:32:44,2025356.983,50182,40.4
2017,CA,4,25-44 yrs,23JUL2017:23:32:44,16625169.21,399144,41.7
2017,CA,4,45-64 yrs,23JUL2017:23:32:44,39553212.65,802295,49.3
2017,CA,4,=< 14 yrs,23JUL2017:23:32:44,1431300.859,18566,77.1
2017,CA,4,>= 65 yrs,23JUL2017:23:32:44,29448311.55,589940,49.9
2017,CA,2,15-24 yrs,06AUG2017:03:22:43,4106091,107955,38
2017,CA,2,25-44 yrs,06AUG2017:03:22:43,22136259.9,400496,55.3
2017,CA,2,45-64 yrs,06AUG2017:03:22:43,52353894.34,700299,74.8
2017,CA,2,=< 14 yrs,06AUG2017:03:22:43,3292099.854,83670,39.3
2017,CA,2,>= 65 yrs,06AUG2017:03:22:43,33555880.17,457390,73.4
2017,CA,3,15-24 yrs,06AUG2017:03:22:43,298347.2,13212,22.6
2017,CA,3,25-44 yrs,06AUG2017:03:22:43,1666462,53177,31.3
2017,CA,3,45-64 yrs,06AUG2017:03:22:43,3194413.5,71053,45
2017,CA,3,=< 14 yrs,06AUG2017:03:22:43,37765.75,1662,22.7
2017,CA,3,>= 65 yrs,06AUG2017:03:22:43,2655184.133,49194,54
2017,CA,4,15-24 yrs,06AUG2017:03:22:43,1957141.611,48540,40.3
2017,CA,4,25-44 yrs,06AUG2017:03:22:43,16068306.2,387235,41.5
2017,CA,4,45-64 yrs,06AUG2017:03:22:43,38674851.15,785993,49.2
2017,CA,4,=< 14 yrs,06AUG2017:03:22:43,1447695.743,18837,76.9
2017,CA,4,>= 65 yrs,06AUG2017:03:22:43,29163454.92,581173,50.2
2017,CA,2,15-24 yrs,10SEP2017:19:44:51,3990872.5,107609,37.1
2017,CA,2,25-44 yrs,10SEP2017:19:44:51,21958769,397589,55.2
2017,CA,2,45-64 yrs,10SEP2017:19:44:51,52398986.87,702357,74.6
2017,CA,2,=< 14 yrs,10SEP2017:19:44:51,2630391.353,66940,39.3
2017,CA,2,>= 65 yrs,10SEP2017:19:44:51,33712261.85,459411,73.4
2017,CA,3,15-24 yrs,10SEP2017:19:44:51,316079,13977,22.6
2017,CA,3,25-44 yrs,10SEP2017:19:44:51,1649744.45,52058,31.7
2017,CA,3,45-64 yrs,10SEP2017:19:44:51,3183162.066,71280,44.7
2017,CA,3,=< 14 yrs,10SEP2017:19:44:51,38333.442,1665,23
2017,CA,3,>= 65 yrs,10SEP2017:19:44:51,2658595.133,49588,53.6
2017,CA,4,15-24 yrs,10SEP2017:19:44:51,1925560.91,48103,40
2017,CA,4,25-44 yrs,10SEP2017:19:44:51,15871384.22,380594,41.7
2017,CA,4,45-64 yrs,10SEP2017:19:44:51,39480855.2,782500,50.5
2017,CA,4,=< 14 yrs,10SEP2017:19:44:51,1442338.658,19812,72.8
2017,CA,4,>= 65 yrs,10SEP2017:19:44:51,29115983.24,578135,50.4
2017,CA,2,15-24 yrs,01OCT2017:04:58:07,3646040,99885,36.5
2017,CA,2,25-44 yrs,01OCT2017:04:58:07,20162008.95,367442,54.9
2017,CA,2,45-64 yrs,01OCT2017:04:58:07,47841152.53,645317,74.1
2017,CA,2,=< 14 yrs,01OCT2017:04:58:07,2265840.603,57375,39.5
2017,CA,2,>= 65 yrs,01OCT2017:04:58:07,31055273.1,428016,72.6
2017,CA,3,15-24 yrs,01OCT2017:04:58:07,306716.35,13756,22.3
2017,CA,3,25-44 yrs,01OCT2017:04:58:07,1486567,47227,31.5
2017,CA,3,45-64 yrs,01OCT2017:04:58:07,2923782.82,64828,45.1
2017,CA,3,=< 14 yrs,01OCT2017:04:58:07,35267.7675,1598,22.1
2017,CA,3,>= 65 yrs,01OCT2017:04:58:07,2411343,44956,53.6
2017,CA,4,15-24 yrs,01OCT2017:04:58:07,1773567.101,44700,39.7
2017,CA,4,25-44 yrs,01OCT2017:04:58:07,14599734.98,350863,41.6
2017,CA,4,45-64 yrs,01OCT2017:04:58:07,35395545.31,721545,49.1
2017,CA,4,=< 14 yrs,01OCT2017:04:58:07,1342879.974,18444,72.8
2017,CA,4,>= 65 yrs,01OCT2017:04:58:07,27103124.82,542818,49.9
